time,duration,note
0.1378430839002931,0.3192743764171837,54.162845682440775
0.48226485260772733,0.31346938775504896,54.14063495427782
0.823784126984151,0.15092970521538973,54.178884713770536
1.1244643990930854,0.3076643990929142,54.18381520053837
1.4490675736961975,0.32507936507931845,54.18386248036098
1.7951446712017969,0.26702947845808467,54.13878181396217
2.1093850340135987,0.30185941043089315,54.12727789414764
2.4207682539682764,0.14512471655325498,54.22120356372429
2.5832399092971627,0.07546485260775171,56.08943998551006
2.708704761904869,0.30185941043089315,57.13507561232826
3.047049433106622,0.29024943310662366,57.19736175807383
3.3569133786847942,0.06965986394561696,57.26096059220044
3.448976870748311,0.27863945578235416,56.21412077399945
3.7503147392289975,0.0986848072562907,56.210591372731535
3.870677551020435,0.4527891156462829,54.12517907172032
5.199339682539744,0.30185941043089315,54.148128892718326
5.520314739229093,0.30185941043089315,54.10291969830257
5.848296598639536,0.30185941043089315,54.26295877632648
6.172877097505648,0.6153287981859421,54.1839018822367
6.813693424036387,0.5572789115645946,54.180857162955476
7.417253514739286,0.4411791383220134,54.190196616504636
8.675371428571566,0.6269387755102116,57.20550825256101
9.314260317460366,0.3308843537414532,54.14525112853071
9.65187936507948,0.121904761904716,54.14013922549757
9.775892970521568,0.20317460317460245,57.18406308464373
6.494487074829976,0.5921088435374031,61.12683598210912
7.0948498866213185,0.5050340136054956,61.13532926722312
7.714804535147437,0.33668934240358794,59.15260634093938
8.052695691609983,0.29024943310662366,61.158587035135504
8.359997278911578,0.3715192743763964,59.11023554682416
9.657162811791409,0.07546485260775171,54.016248392601646
9.941471201814124,0.13931972789112024,59.14728601413528
10.10757097505666,0.17995464852606347,61.15717754681114
10.627366893424096,0.17995464852606347,61.16080606436972
19.190949659863918,0.3541043083899922,61.11123144522612
19.56872743764177,0.31346938775504896,61.13906803746879
19.88555283446715,0.11609977324258125,61.15197610349098
20.034963265306146,0.16834467120179397,61.144738109886575
20.227911111111098,0.14512471655325498,59.14200149411371
20.395439455782366,0.13656054421767294,61.097810699229974
0.30727619047627286,0.30185941043089315,66.06867959678763
0.6487954648526966,0.29024943310662366,66.05920119515791
0.9757795918367265,0.6037188208616726,66.03418453618926
1.6052353741497427,0.31346938775504896,66.05818707306827
1.9443056689342484,0.2960544217687584,66.0529018905024
2.263829478458092,0.3308843537414532,66.06173407548552
2.5980698412698757,0.13931972789112024,67.96462786447002
2.8819247165533852,0.27863945578235416,69.01941934953913
3.197593650793692,0.37732426303853117,69.01330609855276
3.5760517006802957,0.23800453514741093,68.08157596926603
3.814623129251686,0.43537414965987864,66.0369322313108
5.311289795918356,0.1102947845804465,66.09973095374036
5.620224036281229,0.19156462585033296,66.05785712503516
6.010858956916195,0.2728344671202194,64.08679666053355
6.324441723356131,0.15673469387752448,64.0224275653499
6.649090249433243,0.2960544217687584,64.04741274177104
6.961879365079312,0.27863945578235416,64.05876853270001
7.268568707483041,0.29024943310662366,64.05427527973409
7.569112925170089,0.17995464852606347,64.05002072436926
10.263897505668979,0.4063492063492049,64.06480746254998
10.791244444444487,0.1335147392289855,64.06033441042977
10.945008616780001,0.3076643990929142,66.06155852853874
11.274645804988722,0.121904761904716,64.02942021643452
11.421153741496596,0.13931972789112024,66.07023347865032
11.88042811791388,0.12770975056685074,66.05808092776908
12.008795464852597,0.17995464852606347,64.02790382370299
12.199543764172404,0.27863945578235416,64.0150617912914
13.778387301587372,0.34829931972785744,64.02484402951828
14.134101587301643,1.3119274376417707,66.02533319901497
15.451629931972889,0.5340589569160556,66.04552004385796
15.988614058956955,1.335147392290196,66.01896735627476
17.331924716553317,0.29024943310662366,67.05959570148822
17.62505396825395,0.3308843537414532,66.06395805812197
17.981584580498975,0.8591383219954878,66.08946013435612
18.88194739229027,0.08126984126988646,64.05438443064345
18.9675029478459,0.1102947845804465,64.50309014493759
19.083534693877596,0.4702040816326871,64.03779424011242
11.560609523809603,0.4527891156462829,69.05374785106487
12.038523356009136,0.14512471655325498,69.12121158759906
12.197366893424032,0.2844444444444889,71.15725637580697
12.503081179138348,0.13931972789112024,69.13391324494789
12.662650340135997,0.1335147392289855,71.0963474718032
13.167752380952379,0.14512471655325498,68.06264728556516
13.473058503401376,0.2728344671202194,69.14651283155571
13.791131065759714,0.33668934240358794,69.17134214991806
14.145938321995459,1.3177324263039054,69.07156948891198
15.464373696145117,0.49922902494336086,69.02771467401632
15.966550566893488,0.41215419501133965,69.03475913321344
16.3798385487529,0.2844444444444889,69.02491703621425
16.668478004535245,0.10448979591831176,69.07681764830679
16.7772535147393,0.2205895691610067,71.10174944563049
17.008500680272164,0.3541043083899922,69.02623348045533
17.63868208616782,0.3192743764171837,69.04088775890926
17.96040544217692,0.3192743764171837,69.11943784186688
12.818047165532903,0.3308843537414532,73.03187519620829
13.15244625850346,0.4063492063492049,73.0135868289365
13.797661678004602,0.21478458049887195,73.02894128324448
15.468296598639427,0.2554195011338152,76.04222475553827
15.725303401360634,0.8707482993197573,73.03037836278925
16.67625578231298,0.14512471655325498,73.02882853221837
